0	1	2253
0	1	2258
0	1	2264
0	1	2287
0	1	2305
0	1	2369
0	1	2388
0	1	2394
0	1	2396
0	1	2418
0	1	2419
0	1	2474
0	1	2532
0	1	2555
0	1	2558
0	1	2561
0	1	2642
0	1	2751
0	1	2753
0	1	2760
0	2	119
0	2	234
0	2	326
0	2	377
0	2	389
0	2	505
0	2	506
0	2	519
0	2	525
0	2	627
0	2	750
0	2	780
0	2	845
0	2	892
0	2	902
0	2	1060
0	2	1154
0	2	1159
0	2	1235
0	2	1238
0	2	1354
0	2	1380
0	2	1593
0	2	1636
0	2	1719
0	2	1740
0	2	1768
0	2	1842
0	2	1899
0	2	1979
0	2	2351
0	2	2450
0	2	2494
0	2	2624
0	2	2731
0	3	476
0	3	1018
0	3	1082
0	3	1631
0	3	2717
0	4	57
0	4	73
0	4	109
0	4	157
0	4	164
0	4	204
0	4	229
0	4	253
0	4	257
0	4	285
0	4	294
0	4	300
0	4	334
0	4	343
0	4	379
0	4	496
0	4	523
0	4	542
0	4	566
0	4	589
0	4	608
0	4	616
0	4	619
0	4	704
0	4	765
0	4	776
0	4	830
0	4	865
0	4	896
0	4	909
0	4	923
0	4	983
0	4	984
0	4	1067
0	4	1081
0	4	1140
0	4	1208
0	4	1223
0	4	1256
0	4	1318
0	4	1347
0	4	1362
0	4	1433
0	4	1436
0	4	1555
0	4	1582
0	4	1592
0	4	1657
0	4	1773
0	4	1817
0	4	1850
0	4	1909
0	4	1949
0	4	2042
0	4	2079
0	4	2161
0	4	2197
0	4	2199
0	4	2200
0	4	2250
0	4	2270
0	4	2331
0	4	2342
0	4	2344
0	4	2356
0	4	2553
0	4	2557
0	4	2589
0	4	2774
1	0	3
1	0	6
1	0	16
1	0	199
1	0	766
1	0	965
1	0	989
1	0	1056
1	0	1123
1	0	1357
1	0	1524
1	0	2137
1	0	2305
1	0	2335
1	0	2686
1	0	2728
1	4	8
1	4	12
1	4	43
1	4	51
1	4	63
1	4	86
1	4	102
1	4	134
1	4	157
1	4	160
1	4	161
1	4	173
1	4	191
1	4	279
1	4	285
1	4	306
1	4	324
1	4	388
1	4	391
1	4	462
1	4	599
1	4	601
1	4	623
1	4	760
1	4	851
1	4	886
1	4	1023
1	4	1046
1	4	1072
1	4	1106
1	4	1250
1	4	1267
1	4	1327
1	4	1528
1	4	1559
1	4	1636
1	4	1838
1	4	1841
1	4	1946
1	4	1979
1	4	2091
1	4	2287
1	4	2389
1	4	2452
1	4	2749
1	4	2802
2	0	12
2	0	19
2	0	20
2	0	43
2	0	61
2	0	89
2	0	199
2	0	274
2	0	302
2	0	339
2	0	356
2	0	365
2	0	392
2	0	540
2	0	542
2	0	548
2	0	550
2	0	592
2	0	611
2	0	702
2	0	718
2	0	751
2	0	753
2	0	764
2	0	774
2	0	791
2	0	816
2	0	875
2	0	934
2	0	937
2	0	965
2	0	1028
2	0	1037
2	0	1106
2	0	1180
2	0	1210
2	0	1263
2	0	1342
2	0	1357
2	0	1443
2	0	1573
2	0	1663
2	0	1665
2	0	1695
2	0	1801
2	0	1802
2	0	1894
2	0	1898
2	0	2042
2	0	2060
2	0	2097
2	0	2120
2	0	2186
2	0	2219
2	0	2336
2	0	2390
2	0	2453
2	0	2520
2	0	2525
2	0	2573
2	0	2577
2	0	2600
2	0	2641
2	0	2653
2	0	2658
2	0	2717
2	0	2728
2	0	2736
2	1	57
2	1	62
2	1	63
2	1	68
2	1	91
2	1	96
2	1	99
2	1	103
2	1	113
2	1	121
2	1	125
2	1	148
2	1	166
2	1	173
2	1	179
2	1	191
2	1	202
2	1	204
2	1	223
2	1	238
2	1	239
2	1	256
2	1	293
2	1	294
2	1	338
2	1	372
2	1	387
2	1	391
2	1	417
2	1	476
2	1	485
2	1	487
2	1	490
2	1	497
2	1	503
2	1	545
2	1	571
2	1	598
2	1	608
2	1	638
2	1	652
2	1	689
2	1	698
2	1	699
2	1	700
2	1	707
2	1	758
2	1	761
2	1	821
2	1	853
2	1	907
2	1	910
2	1	947
2	1	960
2	1	1049
2	1	1064
2	1	1070
2	1	1237
2	1	1241
2	1	1257
2	1	1275
2	1	1301
2	1	1338
2	1	1378
2	1	1437
2	1	1439
2	1	1483
2	1	1542
2	1	1552
2	1	1575
2	1	1582
2	1	1624
2	1	1632
2	1	1660
2	1	1670
2	1	1678
2	1	1689
2	1	1690
2	1	1718
2	1	1725
2	1	1726
2	1	1774
2	1	1777
2	1	1785
2	1	1845
2	1	1868
2	1	2001
2	1	2032
2	1	2052
2	1	2053
2	1	2054
2	1	2055
2	1	2090
2	1	2091
2	1	2127
2	1	2243
2	1	2290
2	1	2293
2	1	2313
2	1	2333
2	1	2372
2	1	2492
2	1	2496
2	1	2505
2	1	2532
2	1	2556
2	1	2565
2	1	2595
2	1	2618
2	1	2766
2	1	2793
2	1	2795
2	1	2808
2	3	4
2	3	64
2	3	73
2	3	156
2	3	162
2	3	229
2	3	248
2	3	318
2	3	319
2	3	335
2	3	523
2	3	539
2	3	568
2	3	619
2	3	625
2	3	631
2	3	632
2	3	928
2	3	948
2	3	1010
2	3	1088
2	3	1134
2	3	1171
2	3	1217
2	3	1324
2	3	1544
2	3	1614
2	3	1796
2	3	1942
2	3	2064
2	3	2195
2	3	2376
2	3	2395
2	3	2410
2	3	2420
2	3	2483
2	3	2506
2	3	2598
2	3	2708
2	3	2727
2	3	2772
2	4	8
2	4	26
2	4	129
2	4	157
2	4	217
2	4	252
2	4	287
2	4	304
2	4	306
2	4	326
2	4	402
2	4	412
2	4	458
2	4	495
2	4	528
2	4	530
2	4	557
2	4	629
2	4	660
2	4	722
2	4	779
2	4	882
2	4	902
2	4	911
2	4	915
2	4	962
2	4	1063
2	4	1067
2	4	1091
2	4	1278
2	4	1331
2	4	1346
2	4	1358
2	4	1433
2	4	1477
2	4	1688
2	4	1730
2	4	1758
2	4	1770
2	4	1850
2	4	1855
2	4	1876
2	4	1919
2	4	1930
2	4	2033
2	4	2107
2	4	2131
2	4	2168
2	4	2254
2	4	2358
2	4	2451
2	4	2574
2	4	2613
2	4	2733
2	4	2781
2	4	2806
3	0	6
3	0	34
3	0	206
3	0	223
3	0	271
3	0	283
3	0	333
3	0	364
3	0	395
3	0	540
3	0	594
3	0	683
3	0	753
3	0	765
3	0	919
3	0	956
3	0	989
3	0	1134
3	0	1261
3	0	1294
3	0	1392
3	0	1454
3	0	1554
3	0	1666
3	0	1996
3	0	2037
3	0	2335
3	0	2361
3	0	2423
3	0	2433
3	0	2525
3	0	2764
3	0	2810
3	1	0
3	1	14
3	1	46
3	1	48
3	1	51
3	1	63
3	1	67
3	1	70
3	1	73
3	1	91
3	1	102
3	1	106
3	1	113
3	1	144
3	1	178
3	1	187
3	1	191
3	1	219
3	1	226
3	1	231
3	1	233
3	1	254
3	1	255
3	1	256
3	1	274
3	1	279
3	1	338
3	1	366
3	1	386
3	1	387
3	1	396
3	1	465
3	1	482
3	1	490
3	1	495
3	1	528
3	1	591
3	1	603
3	1	611
3	1	699
3	1	712
3	1	724
3	1	752
3	1	761
3	1	782
3	1	783
3	1	821
3	1	869
3	1	878
3	1	932
3	1	946
3	1	963
3	1	964
3	1	1026
3	1	1038
3	1	1039
3	1	1091
3	1	1163
3	1	1211
3	1	1295
3	1	1301
3	1	1326
3	1	1490
3	1	1565
3	1	1617
3	1	1619
3	1	1642
3	1	1767
3	1	1838
3	1	1998
3	1	2012
3	1	2107
3	1	2110
3	1	2206
3	1	2218
3	1	2234
3	1	2287
3	1	2319
3	1	2333
3	1	2358
3	1	2391
3	1	2396
3	1	2411
3	1	2438
3	1	2497
3	1	2502
3	1	2559
3	1	2649
3	2	8
3	2	345
3	2	786
3	2	933
3	2	938
3	2	2122
3	2	2220
3	2	2237
3	3	1568
3	3	2379
3	3	2420
3	3	2622
3	4	4
3	4	92
3	4	100
3	4	134
3	4	167
3	4	313
3	4	322
3	4	330
3	4	381
3	4	388
3	4	391
3	4	462
3	4	481
3	4	483
3	4	599
3	4	803
3	4	804
3	4	863
3	4	913
3	4	1069
3	4	1127
3	4	1205
3	4	1275
3	4	1437
3	4	1855
3	4	2086
3	4	2091
3	4	2211
3	4	2309
3	4	2389
3	4	2459
3	4	2641
4	0	15
4	0	16
4	0	17
4	0	20
4	0	52
4	0	70
4	0	91
4	0	95
4	0	121
4	0	127
4	0	225
4	0	246
4	0	254
4	0	259
4	0	297
4	0	326
4	0	347
4	0	539
4	0	559
4	0	618
4	0	626
4	0	766
4	0	770
4	0	775
4	0	818
4	0	987
4	0	1009
4	0	1072
4	0	1095
4	0	1140
4	0	1224
4	0	1253
4	0	1254
4	0	1348
4	0	1438
4	0	1443
4	0	1477
4	0	1646
4	0	1758
4	0	1783
4	0	1785
4	0	2022
4	0	2244
4	0	2495
4	0	2560
4	0	2614
4	0	2643
4	0	2672
4	0	2725
4	1	10
4	1	30
4	1	46
4	1	76
4	1	96
4	1	100
4	1	103
4	1	111
4	1	126
4	1	149
4	1	158
4	1	161
4	1	211
4	1	215
4	1	227
4	1	245
4	1	256
4	1	273
4	1	420
4	1	423
4	1	493
4	1	529
4	1	569
4	1	598
4	1	611
4	1	617
4	1	699
4	1	701
4	1	737
4	1	752
4	1	863
4	1	871
4	1	896
4	1	917
4	1	1006
4	1	1084
4	1	1091
4	1	1107
4	1	1111
4	1	1212
4	1	1269
4	1	1303
4	1	1338
4	1	1733
4	1	1772
4	1	1845
4	1	1958
4	1	2217
4	1	2452
4	2	65
4	2	112
4	2	167
4	2	170
4	2	241
4	2	247
4	2	274
4	2	283
4	2	292
4	2	306
4	2	329
4	2	334
4	2	389
4	2	390
4	2	392
4	2	393
4	2	461
4	2	495
4	2	519
4	2	571
4	2	591
4	2	593
4	2	603
4	2	615
4	2	616
4	2	787
4	2	841
4	2	972
4	2	1066
4	2	1079
4	2	1124
4	2	1125
4	2	1154
4	2	1180
4	2	1222
4	2	1235
4	2	1236
4	2	1257
4	2	1264
4	2	1323
4	2	1376
4	2	1381
4	2	1405
4	2	1640
4	2	1734
4	2	1735
4	2	1773
4	2	1784
4	2	1806
4	2	1899
4	2	1923
4	2	1951
4	2	1980
4	2	2111
4	2	2135
4	2	2408
4	2	2535
4	2	2573
4	2	2583
4	2	2633
4	2	2646
4	2	2770
4	2	2778
4	2	2781
4	2	2795
4	3	2
4	3	5
4	3	64
4	3	156
4	3	162
4	3	229
4	3	248
4	3	318
4	3	319
4	3	568
4	3	619
4	3	625
4	3	631
4	3	948
4	3	953
4	3	1088
4	3	1123
4	3	1134
4	3	1167
4	3	1171
4	3	1217
4	3	1220
4	3	1309
4	3	1324
4	3	1525
4	3	1542
4	3	1544
4	3	1614
4	3	1665
4	3	1823
4	3	1942
4	3	2376
4	3	2390
4	3	2395
4	3	2410
4	3	2506
4	3	2520
4	3	2561
4	3	2598
4	3	2708
4	3	2727
4	3	2772
4	3	2805
4	4	1
4	4	26
4	4	38
4	4	44
4	4	68
4	4	69
4	4	78
4	4	87
4	4	88
4	4	89
4	4	109
4	4	116
4	4	136
4	4	137
4	4	146
4	4	157
4	4	168
4	4	191
4	4	232
4	4	270
4	4	293
4	4	304
4	4	312
4	4	321
4	4	337
4	4	362
4	4	378
4	4	404
4	4	406
4	4	418
4	4	426
4	4	460
4	4	476
4	4	484
4	4	501
4	4	516
4	4	530
4	4	544
4	4	545
4	4	548
4	4	552
4	4	553
4	4	579
4	4	613
4	4	620
4	4	643
4	4	655
4	4	674
4	4	741
4	4	743
4	4	771
4	4	780
4	4	814
4	4	867
4	4	885
4	4	949
4	4	959
4	4	964
4	4	997
4	4	1016
4	4	1021
4	4	1034
4	4	1054
4	4	1071
4	4	1100
4	4	1102
4	4	1115
4	4	1158
4	4	1260
4	4	1325
4	4	1358
4	4	1395
4	4	1410
4	4	1432
4	4	1433
4	4	1434
4	4	1437
4	4	1476
4	4	1498
4	4	1560
4	4	1619
4	4	1627
4	4	1666
4	4	1707
4	4	1743
4	4	1788
4	4	1793
4	4	1797
4	4	1822
4	4	1953
4	4	1977
4	4	2070
4	4	2096
4	4	2101
4	4	2137
4	4	2218
4	4	2245
4	4	2250
4	4	2269
4	4	2281
4	4	2317
4	4	2340
4	4	2437
4	4	2464
4	4	2556
4	4	2563
4	4	2572
4	4	2574
4	4	2641
4	4	2730
5	0	325
5	0	328
5	0	1042
5	0	1163
5	0	1309
5	0	1357
5	0	1666
5	0	1878
5	0	1996
5	0	2467
5	0	2686
5	1	68
5	1	173
5	1	206
5	1	608
5	1	769
5	1	1167
5	1	1483
5	1	1542
5	1	1660
5	1	1690
5	1	2243
5	1	2290
5	1	2766
5	1	2793
5	3	4
5	3	64
5	3	156
5	3	162
5	3	229
5	3	248
5	3	318
5	3	319
5	3	539
5	3	568
5	3	618
5	3	619
5	3	625
5	3	631
5	3	948
5	3	1088
5	3	1134
5	3	1171
5	3	1217
5	3	1220
5	3	1324
5	3	1544
5	3	1614
5	3	1665
5	3	1796
5	3	1942
5	3	2064
5	3	2376
5	3	2390
5	3	2395
5	3	2410
5	3	2420
5	3	2506
5	3	2520
5	3	2598
5	3	2708
5	3	2727
5	3	2772
5	3	2805
5	4	0
5	4	34
5	4	45
5	4	51
5	4	79
5	4	103
5	4	160
5	4	252
5	4	332
5	4	385
5	4	418
5	4	419
5	4	456
5	4	481
5	4	527
5	4	585
5	4	601
5	4	617
5	4	704
5	4	790
5	4	795
5	4	827
5	4	986
5	4	1137
5	4	1620
5	4	1694
5	4	1764
5	4	1770
5	4	1800
5	4	1801
5	4	1898
5	4	2168
5	4	2218
5	4	2333
5	4	2334
5	4	2358
5	4	2595
5	4	2597
5	4	2678
5	4	2732
6	0	9
6	0	16
6	0	40
6	0	43
6	0	79
6	0	92
6	0	136
6	0	274
6	0	322
6	0	324
6	0	348
6	0	349
6	0	350
6	0	385
6	0	392
6	0	422
6	0	522
6	0	527
6	0	542
6	0	572
6	0	595
6	0	618
6	0	643
6	0	752
6	0	766
6	0	823
6	0	875
6	0	897
6	0	931
6	0	956
6	0	980
6	0	984
6	0	1017
6	0	1038
6	0	1056
6	0	1106
6	0	1123
6	0	1124
6	0	1128
6	0	1165
6	0	1210
6	0	1305
6	0	1309
6	0	1339
6	0	1343
6	0	1347
6	0	1443
6	0	1473
6	0	1477
6	0	1524
6	0	1539
6	0	1672
6	0	1685
6	0	1702
6	0	1733
6	0	1758
6	0	1764
6	0	1773
6	0	1782
6	0	1789
6	0	1794
6	0	1896
6	0	1909
6	0	1940
6	0	2001
6	0	2011
6	0	2017
6	0	2069
6	0	2097
6	0	2136
6	0	2181
6	0	2188
6	0	2294
6	0	2336
6	0	2420
6	0	2454
6	0	2604
6	0	2700
6	0	2737
6	0	2782
6	0	2807
6	1	10
6	1	14
6	1	34
6	1	38
6	1	46
6	1	48
6	1	57
6	1	63
6	1	67
6	1	70
6	1	73
6	1	103
6	1	166
6	1	187
6	1	191
6	1	203
6	1	204
6	1	206
6	1	207
6	1	209
6	1	219
6	1	222
6	1	226
6	1	231
6	1	255
6	1	256
6	1	271
6	1	279
6	1	320
6	1	338
6	1	364
6	1	366
6	1	386
6	1	387
6	1	391
6	1	397
6	1	465
6	1	484
6	1	490
6	1	528
6	1	545
6	1	551
6	1	561
6	1	563
6	1	598
6	1	601
6	1	603
6	1	610
6	1	698
6	1	699
6	1	700
6	1	712
6	1	724
6	1	757
6	1	764
6	1	771
6	1	782
6	1	783
6	1	830
6	1	917
6	1	919
6	1	932
6	1	946
6	1	947
6	1	960
6	1	963
6	1	964
6	1	1021
6	1	1036
6	1	1049
6	1	1091
6	1	1127
6	1	1163
6	1	1167
6	1	1211
6	1	1257
6	1	1297
6	1	1338
6	1	1440
6	1	1490
6	1	1565
6	1	1575
6	1	1617
6	1	1619
6	1	1620
6	1	1622
6	1	1642
6	1	1648
6	1	1718
6	1	1767
6	1	1822
6	1	1838
6	1	1908
6	1	2110
6	1	2163
6	1	2212
6	1	2222
6	1	2234
6	1	2258
6	1	2287
6	1	2305
6	1	2333
6	1	2358
6	1	2369
6	1	2396
6	1	2474
6	1	2502
6	1	2505
6	1	2532
6	1	2558
6	1	2565
6	1	2595
6	1	2597
6	1	2618
6	1	2642
6	2	81
6	2	82
6	2	132
6	2	137
6	2	144
6	2	148
6	2	198
6	2	275
6	2	276
6	2	302
6	2	374
6	2	481
6	2	506
6	2	549
6	2	733
6	2	832
6	2	934
6	2	1087
6	2	1264
6	2	1291
6	2	1482
6	2	1511
6	2	1682
6	2	1732
6	2	1749
6	2	1777
6	2	1934
6	2	1945
6	2	2051
6	2	2316
6	2	2348
6	2	2600
6	4	8
6	4	64
6	4	115
6	4	173
6	4	185
6	4	260
6	4	277
6	4	287
6	4	296
6	4	303
6	4	321
6	4	335
6	4	345
6	4	363
6	4	381
6	4	474
6	4	486
6	4	548
6	4	574
6	4	605
6	4	659
6	4	780
6	4	792
6	4	804
6	4	819
6	4	1010
6	4	1057
6	4	1208
6	4	1230
6	4	1250
6	4	1275
6	4	1316
6	4	1429
6	4	1513
6	4	1534
6	4	1641
6	4	1686
6	4	1746
6	4	1761
6	4	1770
6	4	1795
6	4	1892
6	4	1905
6	4	2058
6	4	2094
6	4	2095
6	4	2126
6	4	2242
6	4	2252
6	4	2340
6	4	2458
6	4	2478
6	4	2521
6	4	2559
6	4	2572
6	4	2599
6	4	2627
6	4	2634
6	4	2645
6	4	2649
6	4	2650
6	4	2651
6	4	2690
6	4	2765
6	4	2776
6	4	2806
7	0	21
7	0	22
7	0	32
7	0	45
7	0	61
7	0	66
7	0	89
7	0	90
7	0	91
7	0	157
7	0	203
7	0	211
7	0	213
7	0	274
7	0	322
7	0	333
7	0	335
7	0	374
7	0	378
7	0	392
7	0	472
7	0	520
7	0	524
7	0	553
7	0	597
7	0	601
7	0	605
7	0	642
7	0	643
7	0	659
7	0	667
7	0	678
7	0	681
7	0	702
7	0	737
7	0	756
7	0	758
7	0	769
7	0	770
7	0	835
7	0	836
7	0	904
7	0	910
7	0	937
7	0	939
7	0	956
7	0	960
7	0	980
7	0	982
7	0	1010
7	0	1012
7	0	1015
7	0	1016
7	0	1037
7	0	1076
7	0	1091
7	0	1116
7	0	1238
7	0	1239
7	0	1273
7	0	1305
7	0	1318
7	0	1363
7	0	1489
7	0	1512
7	0	1572
7	0	1584
7	0	1599
7	0	1634
7	0	1649
7	0	1669
7	0	1741
7	0	1838
7	0	1856
7	0	1896
7	0	2007
7	0	2043
7	0	2101
7	0	2104
7	0	2117
7	0	2130
7	0	2309
7	0	2417
7	0	2442
7	0	2581
7	0	2622
7	0	2643
7	0	2693
7	0	2736
7	0	2775
7	2	892
7	2	1683
7	2	1768
7	2	1979
7	3	151
7	3	156
7	3	215
7	3	293
7	3	294
7	3	337
7	3	364
7	3	397
7	3	476
7	3	610
7	3	638
7	3	746
7	3	755
7	3	780
7	3	863
7	3	869
7	3	971
7	3	1082
7	3	1583
7	3	1631
7	3	1682
7	3	1745
7	3	1773
7	3	1804
7	3	1805
7	3	1877
7	3	1878
7	3	2161
7	3	2237
7	3	2554
7	4	25
7	4	29
7	4	63
7	4	87
7	4	240
7	4	288
7	4	336
7	4	338
7	4	376
7	4	379
7	4	426
7	4	544
7	4	751
7	4	760
7	4	812
7	4	923
7	4	1158
7	4	1210
7	4	1240
7	4	1252
7	4	1442
7	4	1499
7	4	1659
7	4	1666
7	4	1688
7	4	1697
7	4	1774
7	4	1845
7	4	1880
7	4	1909
7	4	1916
7	4	1964
7	4	2118
7	4	2121
7	4	2189
7	4	2276
7	4	2313
7	4	2344
7	4	2495
7	4	2695
7	4	2763
8	0	338
8	0	689
8	0	1045
8	0	2333
8	0	2525
8	0	2579
8	1	528
8	1	919
8	1	1225
8	1	2287
8	2	3
8	2	40
8	2	46
8	2	345
8	2	619
8	2	786
8	2	933
8	2	938
8	2	953
8	2	1357
8	2	1815
8	2	1906
8	2	1996
8	2	2122
8	2	2220
8	2	2237
8	3	35
8	3	511
8	3	526
8	3	616
8	3	629
8	3	630
8	3	632
8	3	917
8	3	962
8	3	1732
8	3	2388
8	3	2655
8	4	6
8	4	27
8	4	43
8	4	96
8	4	147
8	4	160
8	4	163
8	4	168
8	4	214
8	4	243
8	4	279
8	4	283
8	4	300
8	4	319
8	4	529
8	4	549
8	4	555
8	4	594
8	4	623
8	4	704
8	4	757
8	4	790
8	4	865
8	4	956
8	4	1021
8	4	1027
8	4	1085
8	4	1123
8	4	1172
8	4	1208
8	4	1384
8	4	1582
8	4	1620
8	4	1758
8	4	1817
8	4	1876
8	4	1901
8	4	2011
8	4	2231
8	4	2340
8	4	2420
8	4	2428
8	4	2690
9	0	0
9	0	2
9	0	12
9	0	51
9	0	88
9	0	157
9	0	160
9	0	283
9	0	288
9	0	372
9	0	551
9	0	552
9	0	554
9	0	556
9	0	568
9	0	600
9	0	667
9	0	699
9	0	758
9	0	1044
9	0	1180
9	0	1351
9	0	1646
9	0	1665
9	0	1697
9	0	1801
9	0	1815
9	0	1887
9	0	2132
9	0	2178
9	0	2196
9	0	2305
9	0	2369
9	0	2378
9	0	2453
9	0	2467
9	0	2474
9	0	2716
9	0	2728
9	0	2782
9	1	10
9	1	14
9	1	19
9	1	24
9	1	33
9	1	38
9	1	39
9	1	46
9	1	48
9	1	50
9	1	53
9	1	62
9	1	63
9	1	64
9	1	67
9	1	73
9	1	75
9	1	91
9	1	93
9	1	95
9	1	127
9	1	136
9	1	137
9	1	138
9	1	140
9	1	141
9	1	147
9	1	153
9	1	155
9	1	161
9	1	167
9	1	187
9	1	203
9	1	219
9	1	222
9	1	223
9	1	231
9	1	235
9	1	238
9	1	239
9	1	241
9	1	255
9	1	256
9	1	258
9	1	321
9	1	322
9	1	339
9	1	362
9	1	363
9	1	366
9	1	373
9	1	377
9	1	386
9	1	406
9	1	415
9	1	416
9	1	459
9	1	460
9	1	464
9	1	465
9	1	468
9	1	496
9	1	505
9	1	506
9	1	508
9	1	520
9	1	528
9	1	563
9	1	578
9	1	583
9	1	603
9	1	623
9	1	631
9	1	639
9	1	641
9	1	659
9	1	685
9	1	707
9	1	761
9	1	768
9	1	771
9	1	780
9	1	782
9	1	783
9	1	786
9	1	792
9	1	804
9	1	805
9	1	808
9	1	810
9	1	821
9	1	834
9	1	848
9	1	851
9	1	901
9	1	910
9	1	912
9	1	923
9	1	930
9	1	932
9	1	937
9	1	946
9	1	963
9	1	964
9	1	1008
9	1	1014
9	1	1038
9	1	1091
9	1	1102
9	1	1125
9	1	1127
9	1	1163
9	1	1175
9	1	1178
9	1	1211
9	1	1213
9	1	1235
9	1	1241
9	1	1245
9	1	1295
9	1	1346
9	1	1388
9	1	1429
9	1	1453
9	1	1490
9	1	1504
9	1	1566
9	1	1568
9	1	1617
9	1	1619
9	1	1627
9	1	1642
9	1	1650
9	1	1656
9	1	1669
9	1	1678
9	1	1784
9	1	1817
9	1	1838
9	1	1843
9	1	1981
9	1	2060
9	1	2079
9	1	2110
9	1	2159
9	1	2167
9	1	2180
9	1	2188
9	1	2193
9	1	2220
9	1	2287
9	1	2333
9	1	2468
9	1	2487
9	1	2496
9	1	2502
9	1	2532
9	1	2678
9	1	2710
9	1	2773
9	1	2774
9	1	2795
9	3	607
9	3	712
9	3	715
9	3	726
9	3	731
9	3	1093
9	3	1370
9	3	1567
9	3	1574
9	3	1625
9	3	1786
9	3	1865
9	3	1979
9	3	2091
9	3	2329
9	3	2330
9	3	2730
9	3	2763
9	4	8
9	4	57
9	4	221
9	4	259
9	4	319
9	4	324
9	4	391
9	4	456
9	4	598
9	4	611
9	4	882
9	4	940
9	4	1067
9	4	1139
9	4	1154
9	4	1308
9	4	1324
9	4	1557
9	4	1575
9	4	1683
9	4	1688
9	4	1808
9	4	1866
9	4	1964
9	4	1977
9	4	2104
9	4	2105
9	4	2127
9	4	2639
9	4	2715
10	0	3
10	0	5
10	0	12
10	0	24
10	0	63
10	0	77
10	0	78
10	0	125
10	0	136
10	0	194
10	0	203
10	0	242
10	0	278
10	0	285
10	0	293
10	0	381
10	0	389
10	0	482
10	0	542
10	0	554
10	0	555
10	0	579
10	0	586
10	0	599
10	0	606
10	0	619
10	0	754
10	0	768
10	0	771
10	0	819
10	0	821
10	0	837
10	0	941
10	0	956
10	0	980
10	0	1073
10	0	1134
10	0	1161
10	0	1163
10	0	1167
10	0	1180
10	0	1266
10	0	1316
10	0	1381
10	0	1499
10	0	1515
10	0	1633
10	0	1650
10	0	1720
10	0	2132
10	0	2232
10	0	2257
10	0	2340
10	0	2366
10	0	2419
10	0	2486
10	0	2553
10	0	2572
10	0	2577
10	0	2670
10	0	2716
10	0	2795
10	1	4
10	1	6
10	1	9
10	1	19
10	1	21
10	1	44
10	1	45
10	1	46
10	1	48
10	1	58
10	1	61
10	1	62
10	1	67
10	1	73
10	1	95
10	1	100
10	1	103
10	1	111
